id,adult,budget,genres,original_title,overview,popularity,poster_path,release_date,revenue,runtime,tagline,title,actor_1,actor_2,actor_3,director,file_path_1,file_path_2,file_path_3
713,N/A,4500000,53,After.Life,"전세계 매 초 2명, 매일 160,000명 사망
 그들은 사망 선고 후, 3일간 우리 곁을 머문다……
 무기력함과 우울증에 시달리는 초등학교 교사 애나(크리스티나 리치)는  어느 날 애인인 폴과 심하게 다투고 집으로 돌아가던 중 교통사고를 당하게 된다.  그리고 사고 후 눈을 뜬 애나는 자신이 장의사의 집 시체실에 누워있음을 알게 된다.  그녀는 자신이 살아있다고 생각하지만, 장례 절차를 준비하는 장의사 엘리엇(리암 니슨)은
 단지 무덤에 묻히기 전 3일 간 영혼이 떠도는 것일 뿐이라며 이제 삶에 대한 애착을 버리라고 한다.  한편 애나의 약혼자 폴(저스틴 롱)은 죽은 애나의 시신을 보기 위해 장의사를 찾아가지만,  엘리엇의 강한 반대로 결국 그녀를 보지 못한다. 비밀스런 장의사에 대한 의문이 깊어지는 가운데,  애나를 목격했다는 아이가 나타나고, 폴도 그녀에게서 걸려온 듯한 전화를 받는 등  주변에서 점점 미스터리한 일들이 발생하기 시작하는데……  그녀는 정말 죽은 걸까? 살아 있는 걸까?",21.73,/2giZIqsKI59NFiYHsZmYYRU7653.jpg,2009-11-07,3606395,104,"˝난 아직 살아있어요˝ 삶과 죽음의 경계, 그 충격적 경험",애프터 라이프,3896,15033,6886,Agnieszka Wojtowicz-Vosloo,/pg7W4YCvpoub573MZtV3Rmmz9fE.jpg,/jlvsoQqh0OCrR9sOtZlz0eO6tPZ.jpg,/bgpp8GAOLv0lnorTG5VY1CXqTtP.jpg
714,N/A,18500000,878,Aliens,"에일리언과의 싸움에서 간신히 살아남은 리플리는 잠든 채로 57년을 떠돌다 구조선에 의해 구출된다. 회사는 리플리를 비롯한 당시 승무원들이 노스트로모호를 잃어버린 것을 추궁하지만 에이리언 얘기는 믿지 않는다. 이때 지구와 한 혹성 거주민들의 통신이 두절되는 사건이 벌어지자 리플리는 고문 자격으로 해병대와 동행하게 된다. 혹성에 도착한 해병대원들은 곧 혹성 거주민들이 에일리언 유충의 산 먹이로 된 것을 목격하고, 곧이어 벌어진 교전에서 여러 대원들을 잃는다. 그들은 혹성 거주민들의 실험실로 대피하고, 리플리는 이곳에서 마지막 생존자인 뉴트를 발견하게 된다.",22.526,/dMc8yIYx2nUSryutQzS2S8fTwKC.jpg,1986-07-18,183316455,137,이번에는 전쟁이다,에이리언 2,10205,2712,781,James Cameron,/7t7kSGa8SABYHI91r9txLV4i0jW.jpg,/fYoe6SqpNpTjUIIZhLGHfHu1Nt8.jpg,/i5deAMe2EOlW7GOIgnTXPq97BsE.jpg
715,N/A,N/A,9648,Murder on the Orient Express,포와로는 시리아에서 영국군대 내부 사건을 해결하고 이스탄불에 들러 오리엔트 특급열차를 타게 된다. 이 열차의 침대차안에는 차장을 포함하여 모두 13명의 승객이 타고 있다. 승객 중의 한 명인 래체트란 사람이 포와로에게 자신의 신변보호 요청을 하지만 포와로는 이를 거절한다. 바로 그날밤 래체트는 자신의 방에서 살해를 당한 체 발견된다. 일이 이렇게 되자 오리엔트 노선의 담당자인 비앙키씨가 포와로에게 수살 의뢰한다.,22.476,/66B9pHWl2KU7CwB3xcBNYvEo2CH.jpg,1974-11-24,27634716,128,N/A,오리엔트 특급 살인사건,3926,7570,1936,Sidney Lumet,/tAXK5R0ytrN2l2qgGfyxums5J0w.jpg,/nVdUdUXyHII9mvZ3bf43RhhTLk0.jpg,/bumq0YRetf10S2qRAUWxZHNfDOx.jpg
716,N/A,130000000,9648,Prometheus,"리플리가 노스트로모호를 타고 에일리언과 접촉하기 30여년 전, 과학자 엘리자베스 쇼(노미 라파스)와 찰리 할러웨이(로건 마셜 그린)가 스코틀랜드에서 선사시대 벽화를 발견한다. 이 벽화가 인류를 창조한 외계인들의 위치를 나타내는 지도라는 걸 깨달은 그들은 웨일랜드사가 꾸린 팀과 함께 탐사선 프로메테우스호를 타고 우주로 나아간다. 탐사대는 행성에 착륙하자마자 외계인들이 남긴 거대한 피라미드형 유적을 발견하고, 내부에서 죽은 외계인들의 시체와 마주친다. 엘리자베스는 죽은 외계인의 DNA가 인간의 것과 똑같다는 것을 밝혀내는데...",22.331,/iH3RDHJiJVeNWMRRgZpueFOiYbq.jpg,2012-05-30,403170142,123,우리의 기원을 찾는 여정이 우리를 종말로 인도하리라,프로메테우스,87722,17288,6885,Alex Cameron,/rRhoMIqgdX9wEtRUOLsqXKkH9I0.jpg,/qfXeiDyuvLgfXqypnP5e3t8mxV4.jpg,/fCpqEWXDLYgaowy5gkf9TiFQiIe.jpg
717,N/A,54000000,35,Gigli,N/A,19.524,/hy4HOGwrWc8et7jUJFzE9getbsp.jpg,2003-08-01,7266209,121,N/A,Gigli,880,16866,21180,Martin Brest,/3sHBCZGRCwmdwcWyTEJ28Razlf3.jpg,/OTTUU1LCXAqmzmFah4gdLeQl4z.jpg,/mzVR0bmsL8wNfyM13q8hvIeOuxL.jpg
718,N/A,N/A,35,Последний богатырь,N/A,27.271,/kWQh4iIt3WQvWrhMoukPCshzNsh.jpg,2017-10-19,29496851,120,N/A,The Last Knight,1257126,1309706,107727,Dmitriy Dyachenko,/c4jwzF8rAD3c2YpPlRwrDAxWzT3.jpg,/hG48MNfddHMzbiStr9ebSdKkPyG.jpg,/dBRXr5PvDpDXdJERRjle4jaLqpI.jpg
719,N/A,N/A,35,Up in Smoke,N/A,19.771,/cBbgz13sfqRMgu2neJYKAJ0xmx5.jpg,1978-01-01,41590893,86,N/A,Up in Smoke,11159,63208,8260,Lou Adler,/5e9CnlFmvIt2qo2SLETZ1Qcuh9G.jpg,/taR61B5ngU73ZNyT23SOI2VCG3t.jpg,/8FSgaKLY65aLUzSRdzrqOfuOnNJ.jpg
720,N/A,N/A,10752,태극기 휘날리며,"1950년 6월. 서울 종로에서 가족의 생계를 책임지기 위해 열심히 살아가는 진태(장동건)는 힘든 생활 속에도 약혼녀 영신(이은주)과의 결혼과, 세상에서 가장 소중하게 생각하는 동생 진석(원빈)의 대학진학을 위해 언제나 활기차고 밝은 생활을 해 나간다. 6월의 어느 날, 한반도에 전쟁이 일어났다는 호외가 배포되면서 평화롭기만 하던 서울은 순식간에 싸이렌 소리와 폭발음, 그리고 사람들의 비명 소리로 가득해진다. 이에 남쪽으로 피난을 결정한 진태는 영신과 가족들을 데리고 수많은 피난행렬에 동참하지만, 피난열차를 타기 위해 도착한 대구역사에서 거대한 운명의 소용돌이에 말려들고 만다.",22.023,/xcxBr5e9ZlCEggq5XpDh38NnxmZ.jpg,2004-02-05,N/A,148,우린 반드시 살아서 돌아가야 해,태극기 휘날리며,16962,70336,70337,Han Ji-hun,/66qO1fhZZsRE9qGCVSoeC8lGl0F.jpg,/cDDJMViEUoLp0F2GkQlShzSTxuv.jpg,/dklWX5gI7EdYs0Af86Yqe7zp1NO.jpg
721,N/A,25000000,9648,The Golden Child,찬(Kee Nang: 샤롯 루이스 분)은 어린 미아를 찾아주는 자원 봉사자이다. 그가 12살인 미아를 찾고 있던 중 같은 시기에 티벳에선 세계의 운명을 짊어지고 태어난 어린 구세주 골든 차일드가 마귀의 악령에 의해 유괴되었는데 골든 차일드가 유괴되자 그를 신봉하는 티벳의 승려와 키냉은 챈들러(Chandler Jarrell: 에디 머피 분)에게 어린 골든 차일드를 찾아 줄것을 부탁한다. 또한 어린 골든 차일드를 납치한 악령의 대변자 싸도 눔스파(Sardo Numspa: 찰스 댄스 분)는 어린 골든 차일드를 신비의 세계에서 벗어나게 하기 위하여 어린 아이의 피를 먹이려고 또 다른 유괴를 저지르고 악의 세계로 물들이려고 혈안이다. 이에 챈들러는.,22.47,/nVJIyS2gh0hBvVEr8s9SrpSBTxL.jpg,1986-12-12,79817939,94,N/A,골든 차일드,776,4391,42558,Michael Ritchie,/7BuvaLLd9Ne6ron2yKJhL2o4wZY.jpg,/gZXDCeUDGEod6hB5pBzRBaXU8wN.jpg,/on5JDJRFWBeZNh8JZCAlpiqXHQR.jpg
722,N/A,N/A,10402,Airheads,N/A,20.769,/jx06ghWxAC0BdrxUa03rti81RcY.jpg,1994-08-05,N/A,92,N/A,Airheads,18269,884,19292,Michael Lehmann,/7M2PkZoSmtz07nWhTETVNzzV8fo.jpg,/2oYWUxZnxwaZNnY3DlsxMLBzwJM.jpg,/jfmDHcpzeRogjsnMXFB3SJd3pFN.jpg
723,N/A,17000000,10749,"Love, Simon","그러던 어느날 학교 학생들의 커뮤니티에 익명의 커밍아웃글이 올라오게 되고,사이먼은 정체를 알수없는 그 학생과 메일을 주고받으며 남다른 감정을 쌓아간다는 스토리.일단 한마디로 정리하면 잘 만들었다. 재밌다. 원작 소설을 읽어서 내용을 다 알고 봤는데도.적당한 유머러스함과 감동, 자신을 부끄러워 말자- 같은 필수적 메시지도 다 있고,배우들의 연기나 연출도 특별히 흠잡을곳 없이 괜찮다. 기대 이상의 crowd pleaser로 나온듯.(심지어 내가 있었던 극장은 박수치고 환호하고 난리였던게 함정)퀴어 영화임에도 누구나 쉽게 공감하고 몰입할수 있는 따뜻한 작품이라 그런듯 하다.굳이 원작과 비교하자면 약간의 디테일 변경이나 생략이 있었지만 분명 수준급의 각색.글쓴이처럼 스포일러를 신경쓰지 않는 사람이라면 책으로 먼저 읽어보는것도 괜찮을것 같다.young adult book 이라 문체도 가볍고 진짜 금방 읽어지는 작품이니까.기분좋게 극장을 떠날수 있는 훈훈한 퀴어 로맨스 + 성장 드라마...인데나는 이 와중에 조쉬 더하멜이 너무 핫해서 집중을 못했다. 섹시한 중년 헉헉..순수한 청소년 드라마를 보기엔 내 마음이 너무 더러움. 미안해여.또 다른 사족인데 이 영화 감독이 내 구남친이랑 겁나 닮았다. 걍 구남친의 나이든 버전.영화 시작전에 주연 배우랑 감독이 인사하는 그런 클립이 나왔는데 보고 소오름 돋았음.그냥 뭐 그렇다구여. 동정하지 마thㅔ여. 헤어진지 얼마안됐지만 동정하지 말라구여.. 바흐흑..",18.257,/5YUYg5q7QfC4IoNwNUtiwdiYKPr.jpg,2018-02-16,60848932,110,"학교에서나 집에서나 겉보기엔 지극히 평범한 삶을 사는것 같은 소년 사이먼,  하지만 그에게는 큰 비밀이 하나 있었으니 바로 그가 같은 남자를 좋아하는 게이라는것.","러브, 사이먼",1108907,19536,9278,Timothy M. Bourne,/rqMEeajyzSF4PpJtdCB816Iz8Vr.jpg,/qj6y0ndmiOAwQm3Lze8GjmQalvn.jpg,/vTmHn4nm3wlshGepK6annGCKRFT.jpg
724,N/A,150000000,12,Star Trek,"우주를 항해하던 거대 함선 USS 엔터프라이즈호 앞에 정체불명의 함선이 나타나 엔터프라이즈호를 공격하고, 이 과정에서 엔터프라이즈호는 함장을 잃게 된다. 목숨을 잃은 함장을 대신해 엔터프라이즈호를 이끌게 된 ‘커크’는 자신의 목숨을 희생해 800명의 선원들을 구해낸다. 엔터프라이즈호에 비극이 닥친 긴박한 혼돈의 그날 태어난 ‘커크’의 아들 ‘제임스 커크’. 지도자의 운명을 안고 태어났으나, 자신의 갈 길을 깨닫지 못한 채 방황하던 젊은 청년 ‘커크’는 우연한 기회로 엔터프라이즈호의 대원으로 입대하여 아버지를 잃었던 함선에 승선하게 된다. 아버지가 그랬던 것처럼 함선을 이끄는 함장이 되기 위해 엔터프라이즈호에서 우주 항해를 위한 훈련을 받기 시작하는 ‘커크’. 그는 거기서 자신과는 정반대로 냉철하고 이성적인 불칸족 ‘스팍’을 만나게 되고, 끊임없는 부딪힘 속에서 두 라이벌 ‘커크’와 ‘스팍’은 선의의 경쟁을 계속하게 된다. 패기 넘치는 첫 출격 이후 시행착오를 거듭하며 정식 대원의 자질을 갖춰가던 ‘커크’와 엔터프라이즈호의 대원들. 그러던 어느 날 불칸족의 행성과 엔터프라이즈호를 위협하는 파괴자의 존재가 감지되고, 복수를 위해 찾아온 ‘네로’ 일당과 맞닥뜨린 이들은 인류의 미래를 위해 피할 수 없는 도전을 시작하게 되는데...",29.269,/uhJvivP5edL62r0rLhCKQTdn5EK.jpg,2009-05-06,385680446,127,"새로운 미래, 그 시작을 보라",스타 트렉: 더 비기닝,62064,17306,1749,J.J. Abrams,/1XOSh6BFZbQ0xN75m4avqgzClyG.jpg,/tUXoHv1I4HUe9BqE8Ev4fcsmTl6.jpg,/j9Grw543uo77Gx7ptyDmiQ2Qjvi.jpg
725,N/A,190000000,878,Tomorrowland,"선택 받은 자만이 들어갈 수 있는 평행 세계 투모로우랜드. 최고의 천재 과학자 데이빗(휴 로리)은 지구 종말을 대비해, 투모로우랜드를 또 다른 최첨단 과학 기술의 세계로 만드는 것에 집중한다. 우연히 투모로우랜드에 들어갔던 프랭크(조지 클루니)는 그곳이 세상의 미래를 바꿀 수 있다고 믿었지만, 데이빗과의 대립에 의해 추방 당하고, 이후 스스로를 고립시킨 채 은둔하며 살아간다. 한 편, 현명하고 호기심 많은 십대 소녀 케이시(브릿 로버트슨)는 우연히 투모로우랜드의 티켓인 ‘핀’을 줍게 되는데…",26.287,/fjJ0fgJAvsJWSa87Ulzea2RkZsX.jpg,2015-05-19,209154322,130,선택 받은 자만이 들어갈 수 있는 평행세계 | 천재들이 창조한 또다른 세계가 열린다!,투모로우랜드,52018,1461,1055230,Damon Lindelof,/fQbc5XuB4vWA9gnY1CmyxFaOufF.jpg,/kJre98tnbNXbk5L5altHkQWGwD3.jpg,/dYwezPnu25Sh9GMvPNcyJjVjpyz.jpg
726,N/A,9500000,53,Trust,N/A,20.769,/oWEy6b2LxwcuZtWLmrrdBWp3hda.jpg,2010-09-10,120000,104,N/A,Trust,2296,2229,60458,David Schwimmer,/gZExOTI7XAiUdNsyY4Sl0ZLVyFh.jpg,/4rZEWE4ri8oHbzbTS1MIQe3lWHs.jpg,/2AQ1zSCzKNygmR65dUKmRRCf79l.jpg
727,N/A,25000000,18,Million Dollar Arm,2007년 스포츠 에이전트 J.B. 번스타인은 한 때 배리 본즈와 에멧 스미스처럼 거물 선수들을 고객으로 데리고 있었으나 인도계 파트너 애쉬와 함께 자신의 독립 에이전시를 차린 뒤로는 슬럼프에 빠진다.  고객 없는 에이전트로 몰락한 번스타인은 어느 날 애쉬와 함께 TV로 인도 크리켓 경기를 보다가 직접 인도에 가서 강속구를 던지는 피처를 고르기로 작정하고 뭄바이로 간다.  전 인도를 무대로 상금은 10만 달러이고 뽑히면 미국으로 가서 메이저리그와 계약을 맺는다는 조건으로 투수 선발 대회를 열고 두 명의 강속구 청년 린쿠와 디네시를 만나게 되는데...,20.519,/rYOQL42cDdsbhfgaxeEW4SlszUp.jpg,2014-05-09,38307627,124,N/A,밀리언 달러 암,65717,2053,25703,Craig Gillespie,/x5ZwyoTfApcvw0mwToWlY2qUliY.jpg,/aTzKcHQfDiD1aj4LkMIXeV5wSTn.jpg,/jmnl5MHdBNw9h028YQHAuHJpvfD.jpg
728,N/A,N/A,80,빈집,"빈 집에 갇힌 여자와 빈 집을 여는 남자  태석은 오토바이를 타고 집집을 돌며 열쇠구멍에 전단지를 붙인다. 그리고 오랫동안 전단지가 떨어져 나가지 않은 집을 열고 들어가 얼마간을 살고 나온다. 그렇게 살아가고 있던 태석은 어느 한 빈 집에서 멍 투성이의 한 여자를 만난다. 남편의 집착과 소유욕 때문에 피폐해지고 망가진 채로 유령처럼 살아가는 여자 선화. 하지만 태석은 그녀를 남겨둔 채 서둘러 집을 빠져 나온다.  그러나 자신을 데려가 주길 바라는 것 같던 선화의 공허한 눈빛을 떨쳐버릴 수가 없던 태석은 다시 그녀의 빈 집으로 돌아간다. 그리고 그곳에서 태석은 남편의 강제적인 탐닉에 몸부림치며 괴로워하는 선화를 보고야 만다. 참을 수 없는 광경 앞에 태석은 그만 손에 잡힌 3번 아이언 골프채를 휘둘러 선화를 구해 도망친다.  태석이 그래왔던 것처럼 함께 전단지를 붙이고 빈집을 찾아 들며 지내는 두 사람. 새로 들르는 집마다 마치 늘 살아왔던 것처럼 어질러진 빈집을 치우고 망가진 물건들을 고쳐놓는 태석을 보며 선화는 처음으로 자신이 비어있지 않은 집에 있는 것 같은 따스함을 느낀다. 태석 역시 조금씩 웃음을 찾아가는 선화를 보며 그녀에게 점점 끌리게 된다. 액체가 섞이듯 어느 사이엔가 서로의 아픔과 외로움을 느끼게 된 두 사람은 서로에 대한 사랑을 확인하게 된다.  그런 어느 날, 우연히 찾아 든 빈 집에서 싸늘히 버려진 노인의 시체를 발견하게 된 두 사람은 정성껏 장례를 치러주고 남겨진 빈 집에서 행복한 시간을 꿈꾼다. 그러나 노인의 아들이 들이닥치고 두 사람은 경찰에 연행된다. 선화의 신원을 파악한 경찰은 태석에게 납치와 살인, 무단 가택 침입이라는 혐의를 씌운다. 돈으로 형사와 깡패를 매수한 민규 앞에 처절히 무너지는 태석과 반항도 못하고 집으로 끌려온 선화. 태석은 어떻게든 선화에게 돌아가려 하고 선화 역시 태석을 찾아 지난 날의 빈 집들을 찾아 나서는데…",21.512,/ntRMEei7bQNC5uqDZkTYuNLk63h.jpg,2004-10-15,N/A,88,"문을 잠그고 나서는 순간, 아내의 빈 곳으로 그가 들어선다...",빈집,16283,16284,16285,Kim Ki-duk,/vD573qxull6r3jpIRnibUbXNZKi.jpg,/4bzl6G5CJLBw82igYWAwkv5dKNG.jpg,/ovNSNy9tDL6nOONv7F1r5tBnIPR.jpg
729,N/A,N/A,10749,엽기적인 그녀,"‘전반전’. 그녀와 저는 같은 문으로 함께 인천행 지하철을 타게 되씀미다. 취해서 비틀거리지만 안는다면 정말 매력저기고 갠차는 아가씨여쪄... 푸하하핫! 진짜 특이하다! 저는 그녀가 술에 취해서 배를 기대고 서있는 모습이 귀여워서 힐끔거리며 그녀를 계속 지켜보아씀미다. 그런데 몸을 미세하게 부르르 떨던 그녀가 왠지 불안해 보이더니만 마침내 우웨에엑~~~ 우웨엑~~ 좌르르르르~~~ 네, 그러씀미다! 그녀가 앞에 앉아 이떤 대머리 아저씨 머리 위에 순식간에 일을 친 거시여씀미다!! 순간 지하철안은 아수라장이 되고 절라 재미는 상황이었져. 진짜 일은 거기서부터 터지고야 말아씀미다. 오바이트를 시원하게 하던 그녀가 게슴치레한 눈빛으로 저를 보며 이러는 검미다! 자기야!~ 어어억~ 우욱~ 자기~ 웩~! 쿵... 이 여자 좋은 느낌이 듬니다. 원래 그러치안은데 실연의 아픔이 너무나 큰 것 가씀미다. 괜히 불쌍한 마음이 듬미다. 제 마음 어디에선가 싸늘한 바람이 부는 것도 가씀미다. 그래, 이 여자의 아픔을 한번 치료해보자!! 강물 깊이가 궁금하면 가차업시 물 속으로 떠밀어버리는 여자! 그러나 정신업시 허우적대는 저를 위해서 물 속으로 뛰어들쭐도 아는 여자... 그녀의 생일, 얼렁뚱땅 너머가면 살해할찌도 모를 여자! 그러나 일촉즉발 인질로 잡혀있던 나를 목숨걸고 구해주며 기막힌 감동을 먹일쭐도 아는 여자!",20.758,/dW8bUJHUEKs1ZPcWNRBWer8TIpy.jpg,2001-07-27,N/A,123,"전지현+차태현의 절라유쾌 사랑이야기 그녀와의 무서운 데이트가 시작된다! 2001년 여름, 온몸이 뽀사지도록 즐거워집니다!",엽기적인 그녀,63442,63436,125427,Chul Shin,/6z28QA320tWjdIxu0cmS5HyrKMR.jpg,/rpIqSuo6S3gkUo1Zudgc0rG8xm4.jpg,/mQXThYBXE6JJqLRT4VX5g5fNp69.jpg
730,N/A,40000000,878,Honey I Blew Up the Kid,"물체축소기로 아이들을 잘못 줄여서 고생했던 웨인 스잘린스키(Wayne Szalinski : 릭 모라니스 분)는 그후 2년여 세월이 흐르는 동안, 이번에는 물체확대기를 발명하기 위해 고심한다. 스털링 연구소에 들어가서 여러 연구원들과 공동 작업을 하고 있지만 기본적인 구상과 연구는 모두 스잘린스키가 하고 있는 형편. 반면 연구소 부소장인 핸드릭슨 박사(Charles Hendrickson : 존 셰어 분)는 이런 스잘린스키의 일거수 일투족을 감시하며, 스잘린스키를 제거할 궁리를 하고 있던 차였다.  그 동안에 새로 태어난, 애이미(Amy Szalinski : 에이미 오닐 분)와 닉의 동생, 아담(Adam : 다니엘 샬리카 / 조슈아 샬리카 분)은 한참 말썽을 부리는 두살짜리 사내 아이. 아빠와 형을 따라 연구소에 갔다가 그만 레이저를 잘못 쏘여서 몸이 커지게 된다.  아담은 집의 전자렌지 전자파를 쏘인 후 몸이 한층 커져서 집 밖으로 튀어나간다. 전자파를 쏘일 수록 몸이 자꾸만 커져가던 아담은 드디어 몸크기가 30미터를 넘어서는 거인이 되버려서 온 세상을 놀라게 하는데...",22.006,/gwda8CnPAfHGwygclGiKddt60fX.jpg,1992-07-16,58662452,89,N/A,아이가 커졌어요,8872,57418,1908,Randal Kleiser,/ae2oJzjdGcGo14iECNnkcnLlUyI.jpg,/gnbtPaoNcGfNIXT3xhRqzFBGaGb.jpg,/qhwmkPBg9MithppIXhUNVCYA4uR.jpg
